index,cols,sentiment_score,情绪
2392,纳木错去了两次，一般人去纳木错只去扎西半岛真没意思，闹哄哄的占满了人大巴一辆接一辆过来，西藏最商业化的景区，藏民拉着牦牛来找你拍照，谈好的价格10元可能要收你50元。如果你不幸拍到了当地的人或狗那就惨了一群人围过来问你要钱，一只狗20，关键是有一群野狗，极其恶劣，政府也不管。真正的纳木错在圣象天门，虽然更远，但是这里甩扎西半岛十条街。一般的游客估计不知道，玩户外玩摄影的都不去扎西半岛，没劲儿，要看纳木错的还是去圣象天门吧,0.6206529583688309,中
2393,感觉很不错，中午饭也很好，司机向导人也很好，纳木错景色美。,0.9971732336587737,正
2394,藏北秘境 、国家公园湖真的超级美 ***海拔最高的湖，快快去打卡吧,0.6761783094679321,正
2395,国家公园是个很美的地方~藏北平原也是很美的地方，听司机讲最美的时候实在六月份左右，六月份我一定会再来，司机是***帅小伙，很有耐心~给一个大赞有趣好玩，总体超赞，景色不错，性价比高，,0.993454382387671,正
2396,带着七十八岁的老爸游览国家公园，心情格外忐忑。站在扎西半岛上，望着绵延起伏的念青唐古拉山从云雾中一点点露出雪山的真容，清晰明了。碧绿的湖水就是高原上的一块玉盘。,0.7675655704276628,正
2398,风景如画，湖面碧蓝如玉。说点有用的，给大家参考，我们是6月中去的，湖畔温度4度左右，风很大，有割脸的感觉，但同时天气晴朗，紫外线强度很高。气温低，风大，晒伤，典型的西藏特色。,0.7218481852367471,正
2399,建议带氧气罐，氧气袋，景区氧气很贵，都是民宿，没有独立卫生间，晚上建议不要住景区，晚上的高反让你怀疑人生，建议8点前去，10点后都是人,0.45306134035826245,中
2400,超级美，去吧，一生怎么都要去一次,0.5127508969275931,中
2401,桑杰师傅很好，开车技术特棒，暴赞，下次来还找他。,0.9780189507723567,正
2402,西藏的第二大湖泊，中国第三大咸水湖！世界上海拨最高的大型湖泊！西藏三大圣湖之一！（纳木错），非常美好的一次行程。真的值得去！,0.6058975458454173,中
2403,到西藏国家公园是必去的，美到无法用言语形容！,0.010866655595379126,负
2404,国家公园的景色非常壮观，是西藏三大神湖之一，雪山围绕下更显其秀美本色。岸边上的骑马、坐牦牛等活动也非常有特色，很值得参与。,0.9877262246500508,正
2405,总体超赞，景色不错，有趣好玩，师傅很热心，解说很到位，中饭也很好吃，驾驶技术一流,0.9971577803000286,正
2407,纳木错是藏语，有&ldquo;天湖&rdquo;之意，它是西藏&ldquo;三大圣湖&rdquo;之一，是古象雄佛法雍仲本教的第一神湖，为著名的佛教圣地之一。纳木错南面有终年积雪的念青唐古拉山，北面和西面有高原丘陵和广阔的湖滨，它的东南部是念青唐古拉山的主峰。,0.8236056855184187,正
2409,纳木错非常美，在布达拉宫广场上找的拼车团，在那边铁皮屋住了一晚，有电褥子不算太冷。这样看了一个日落看了一个日出。晚上火烧云非常震撼，就是太冷了，虽然是八月底，但应该弄点暖宝宝，穿棉服都不管用冻得瑟瑟发抖。早上日出一般，没有彩霞。自然风光极美！早上五点多起床星空那个美哟，看日出要爬山的，漆黑一片建议带手电筒，高反爬山真要命，走一步歇三歇，后来我倒着走爬山，感觉稍微好点。,0.353152085517105,中
2410,纳木错位于西藏自治区中部，是西藏第二大湖泊，也是中国第三大的咸水湖。湖面海拔4718米，形状近似长方形，东西长70多千米，南北宽30多千米，面积约1920km2。早期的科学考察认为，纳木错的最大深度为33米，但最近两年对湖泊的重新测量发现，纳木错最深处超过了120米。蓄水量768亿立方米，为世界上海拔最高的大型湖泊。,0.5717132321479975,中
2411,不到国家公园你很难想象天堂的样子，到了国家公园你才能理解为什么那么多僧人要磕长头转山转水来到这里苦修。当水与天相接，山在云之上，你分不清哪是雪哪是山，哪是尘世哪是人间。美得一塌糊涂！去国家公园有多种方式最适合的我认为是自驾，能在这里多停留片刻也事件幸福的事。景区开发很少基本保持了原生态，进景区离湖还有很长的距离。里边住的地方很少湖外围有几家餐厅据说只营业到10月底。享受了一次特权开车环湖虽然没有开多远也省了脚程保存了体力。11月后据说大雪封山无法进入。6-8月是最好的季节。,0.6911025101377906,正
2412,女孩子每年要抽时间出去旅游一趟，一个人去最好，结伴也最好是闺蜜，这样不依赖，独立思考决断；有钱走风景区，穷游走山河。旅游让你跳出自己的身体或心里的小圈子，让你明白你的世界可以很大，你的心境可以很高远，没必要陷入自己的小九九中莫名地小忧伤。,0.9572013120367183,正
2413,【景色】美呆了【趣味】有趣【性价比】高,0.008312773208651175,负
2414,景色壮观美丽，高原上的圣湖景色不错，性价比高，环境保护很好，摆摊车服务好，干净整洁，我们恰好遇上雪后晴天，湖景更加迷人,0.9606838791755393,正
2415,风很大，景色很不错，骑牦牛也比较便宜。,0.9843997931905879,正
2416,纳木错湖是西藏最著名的圣湖，位于西藏中部，是西藏第二大湖泊，也是中国第三大的咸水湖，也是世界上海拔最高的湖泊。在藏语中纳木错是&ldquo;天湖&rdquo;的意思，真是名如其意！也是藏传佛教的圣地，周围风光也是美不胜收！,0.809065939156265,正
2417,18年去的纳木错，这里非常美，海拔5000左右，雪山伴圣湖，仿佛使人心灵得到净化，这里住宿条件有点难苦，为防高原反应动作尽量缓缓的，夜晚时星空仿佛就在头顶伸手可及，拍星空星轨绝佳,0.8019775024455219,正
2418,巨好玩，真的，不是能想象的到的景色！,0.02386665675341234,负
2419,只能说千万不要冬天去纳木错，否则就如同我一般，只能看到白茫茫一片冰湖，基本没什么景色可言，但是费用却一点儿都不会少,0.0037014377932633414,负
2420,景区很美，就是109国道路太难走。,0.9968948907332607,正
2421,没趣味，也没性价比，但是景色值。,0.9622826289608601,正
2422,太美了，天连着山，湖面碧绿如玉。,0.3564317830574146,中
2423,圣湖，水天合一，感慨大自然的美景,0.912161849461805,正
2424,天很蓝，湖很清 。值得一去的地方,0.9980590467362362,正
2425,纳木错是5A景点，去的时候是8月底，天气很好，人也不会很多，景色是真的绝了，比预想中的要美，至今也还念念不忘,0.6313285768762457,中
2426,美炸了，不枉开车3个多小时。,0.012299180663992193,负
2428,行程安排合理，服务很热情，准备充分，司机师傅很给力，很赞的一段旅程总体超赞，景色不错，有趣好玩，性价比高，,0.9891776050144404,正
2429,国家公园非常漂亮，还是非常值得来的。导游服务很好，下次有机会再来。,0.9996458140675644,正
2430,携程买票没有半价票，如果在景区买60岁以上半价，希望以后也能买到半价票。景色不错，！,0.07110462736261276,负
2431,一早起来，还没睡醒就拖起来，为了好看的国家公园，上车上去补觉。一开始海拔低一点，睡了一会。海拔高了就不敢睡了。当然，后面还是撑不住了，睡了。风景很不错，就是高反，不然还可以去其他方位拍照，只在湖边拍了拍。,0.57891962604413,中
2432,国家公园湖是西藏第二大湖泊，也是中国第二大咸水湖，纳木错湖的蓝和羊湖不一样，更为湛蓝深邃，水天相连，群山环绕！这边海拔也挺高的，四千七百多米，切记不要奔跑追逐，以免产生高反。虔诚的佛教徒们把纳木错湖敬为神湖，甚至印度、尼泊尔的佛教徒也长途跋涉赶来朝圣。 湖水清澈透明，毫无杂念，虽然到那有点高反，住宿条件也有限，但不管怎样，那一抹深邃而幽蓝的美 ，深深折服了我。有点遗憾的是高反加上天气因素，没能把星空拍下来，期待下次吧！蓦然回首遇见最美的风景，就在我心所向&mdash;&mdash;国家公园。,0.48547370815164914,中
2433,国家公园，在藏语中是&ldquo;天湖&rdquo;意思，是西藏三大圣湖之一，是西藏自治区最大的湖泊，中国第三大咸水湖，也是世界上海拔最高的大湖。所以来西藏，必须得来国家公园看看。站在湖边，远望湖对面，湖真的很大，只见远端湖水与山脉相接，好似天宫的湖水。,0.7422009640102412,正
2435,国家公园，藏语意为&ldquo;天湖&rdquo;，是西藏三大圣湖之一，湖面海拔4718米，东西长70公里，南北宽30公里，面积1920平方公里，是西藏自治区最大的湖泊，中国第二大咸水湖，也是世界上海拔最高的大湖。        国家公园位于当雄县城西北方约60公里的山区，在西藏人的心目中具有非常神圣的地位，每逢藏历羊年，朝圣者不远千里来参加纳木错盛大的转湖节。,0.7105664055758967,正
2437,历尽千辛万苦，一路单项车程大约5个多小时，但是景色真的很美，一路的景色至今在我脑中挥之不去。沿路的河水湍流不息，念青唐古拉的雪山吸引着路人的脚步，纳木错的风景如画般美丽，真的是美到让人流连忘返。但是由于海拔过高，虽然乘车上去还是会略感高反。严重的朋友可以备上氧气瓶。,0.345646420445788,中
2439,纳木错位于西藏自治区中部，是西藏第二大湖泊，也是中国第三大的咸水湖。湖面海拔4718米，形状近似长方形，东西长70多公里，南北宽30多公里，面积1920多平方公里。        纳木错是西藏的&ldquo;三大圣湖&rdquo;之一。 国家公园是古象雄佛法雍仲本教的第一神湖，为著名的佛教圣地之一。绝对不能错过，非常非常的美。6到8月为最佳观赏时间，时间不对可能湖还是结冰的，会稍微影响。我们可以坐在湖边静静的欣赏，也可以骑上牦牛合一张影。一般可包车前往，可在湖边过夜，等待日出，不过纳木错附近的住宿条件不好，可自带帐篷。不过强烈建议报个一日游的团，价格比门票都便宜，而且方便。当然除了人头攒动的一个游玩的湖边，其实绕过商业区，后面还有一个开阔地，基本没有人，也可以看到纳木错，就是没有那么开阔。另外，去纳木错必须翻过海拔5190米的那拉根山口，即使是7-8月份，这儿的温度还是很低，有时候山口还会飘落雪花（我们去的时候就下起了雪），因此建议带一件外套。,0.65704449037944,中
